,name,company,year,Price,kms_driven,fuel_type
57,Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2017,220000,30874,Petrol
58,City ZX CVT,Honda,2017,170000,15000,Diesel
59,Suzuki Wagon R LX BS IV,Maruti,2013,85000,29685,Petrol
62,Indigo eCS LS CR4 BS IV,Tata,2017,200000,130000,Diesel
65,Scorpio SLE BS IV,Mahindra,2012,570000,19000,Diesel
66,Polo Highline Exquisite P,Volkswagen,2014,315000,60000,Petrol
70,Spark LS 1.0,Chevrolet,2010,110000,41000,Petrol
71,Duster 110PS Diesel RxZ,Renault,2012,501000,35000,Diesel
72,City,Honda,2015,448999,54000,Petrol
73,Cooper S 1.6,Mini,2013,1891111,13000,Petrol
75,Fabia 1.2L Diesel Ambiente,Skoda,2011,159500,38200,Diesel
76,Amaze,Honda,2015,344999,22000,Petrol
78,Duster,Renault,2014,449999,50000,Diesel
79,Cooper S 1.6,Mini,2013,1891111,13500,Petrol
80,Scorpio S4,Mahindra,2015,865000,30000,Diesel
81,Scorpio VLX 2WD BS IV,Mahindra,2014,699000,50000,Diesel
82,Quanto C8,Mahindra,2013,375000,20000,Diesel
83,EcoSport,Ford,2017,489999,39000,Petrol
84,Brio,Honda,2012,224999,30000,Petrol
86,Vento Highline Plus 1.5 Diesel AT,Volkswagen,2019,1200000,3600,Diesel
87,i20 Magna,Hyundai,2009,195000,32000,Petrol
88,Corolla Altis Diesel D4DG,Toyota,2010,351000,38000,Diesel
89,Verna Transform SX VTVT,Hyundai,2008,160000,45000,Petrol
90,Corolla Altis Petrol Ltd,Toyota,2009,240000,35000,Petrol
91,City 1.5 EXi New,Honda,2005,90000,50000,Petrol
93,Fabia 1.2L Diesel Elegance,Skoda,2011,155000,45863,Diesel
94,3 Series 320i,BMW,2011,600000,60500,Petrol
95,Suzuki A Star Lxi,Maruti,2011,189500,12500,Petrol
96,Etios GD,Toyota,2013,350000,60000,Diesel
97,Figo Diesel EXI Option,Ford,2012,210000,35000,Diesel
98,Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2014,390000,35000,Petrol
99,Beat LT Diesel,Chevrolet,2012,135000,45000,Diesel
100,7 Series 740Li Sedan,BMW,2009,1600000,35000,Petrol
101,XUV500 W8 AWD 2013,Mahindra,2013,701000,38000,Diesel
102,i10 Magna 1.2,Hyundai,2014,265000,18000,Petrol
103,Verna Fluidic New,Hyundai,2015,525000,35000,Diesel
104,Suzuki Swift VXi 1.2 BS IV,Maruti,2013,372000,13349,Petrol
105,Suzuki Ertiga ZXI Plus,Maruti,2016,635000,29000,Petrol
106,EcoSport Titanium 1.5L TDCi,Ford,2014,550000,44000,Diesel
107,Suzuki Ertiga Vxi,Maruti,2016,575000,29000,Petrol
108,Suzuki Ertiga VDi,Maruti,2013,485000,42000,Diesel
109,Suzuki Alto LXi BS III,Maruti,2012,155000,14000,Petrol
110,Grand i10 Asta 1.1 CRDi,Hyundai,2014,345000,49000,Diesel
111,Amaze 1.2 S i VTEC,Honda,2014,325000,42000,Petrol
112,i20 Asta 1.4 CRDI 6 Speed,Hyundai,2012,329500,36200,Diesel
113,Figo Diesel EXI,Ford,2014,195000,50000,Diesel
114,Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,251111,55000,Petrol
115,Suzuki Ertiga ZXi,Maruti,2014,569999,45000,Petrol
116,Suzuki Esteem LXi BS III,Maruti,2007,69999,51000,Petrol
117,Suzuki Ritz VXI,Maruti,2014,299999,19000,Petrol
118,Suzuki Dzire,Maruti,2009,220000,46000,Petrol
119,Suzuki Ritz LDi,Maruti,2013,399999,33000,Diesel
121,Suzuki Dzire VDI,Maruti,2015,450000,104000,Diesel
122,Etios Liva G,Toyota,2014,270000,55000,Petrol
123,i20 Sportz 1.4 CRDI,Hyundai,2011,350000,33333,Diesel
124,Spark,Chevrolet,2012,158400,33600,Petrol
125,Suzuki Alto K10 VXi AMT,Maruti,2017,350000,5600,Petrol
126,Micra XV,Nissan,2011,179000,41000,Petrol
127,Suzuki Swift,Maruti,2007,125000,70000,Petrol
128,Suzuki Alto 800,Maruti,2018,200000,7500,Petrol
129,Amaze 1.5 S i DTEC,Honda,2013,299000,45000,Diesel
130,Suzuki Alto 800 Vxi,Maruti,2015,220000,38000,Petrol
131,Beat,Chevrolet,2015,150000,30000,Petrol
133,City 1.5 V MT,Honda,2010,285000,35000,Petrol
134,EcoSport Trend 1.5L TDCi,Ford,2016,830000,24330,Diesel
135,i20 Asta 1.2,Hyundai,2009,210000,65480,Petrol
136,Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2013,340000,41000,Petrol
137,Indica V2 eLS,Tata,2006,90000,20000,Petrol
139,Motors Ambassador,Hindustan,2000,70000,200000,Diesel
140,Corolla Altis 1.8 GL,Toyota,2010,289999,70000,Petrol
141,Corolla Altis 1.8 J,Toyota,2012,349999,59000,Petrol
142,Innova 2.5 GX BS IV 7 STR,Toyota,2012,849999,99000,Diesel
143,Jetta Highline TDI AT,Volkswagen,2014,749999,46000,Diesel
144,Polo Comfortline 1.2L P,Volkswagen,2015,399999,2800,Petrol
145,Polo,Volkswagen,2014,274999,32000,Petrol
146,Scorpio,Mahindra,2015,984999,22000,Diesel
149,Sunny,Nissan,2012,224999,45000,Petrol
150,Elite i20,Hyundai,2018,599999,21000,Petrol
151,Kwid,Renault,2016,244999,11000,Petrol
152,Duster,Renault,2013,399999,41000,Diesel
154,Duster,Renault,2014,474999,50000,Diesel
155,Scorpio VLX Airbag,Mahindra,2011,499999,66000,Diesel
156,Suzuki Alto 800 Lxi,Maruti,2018,310000,3000,Petrol
157,Spark LT 1.0,Chevrolet,2010,85000,45000,Petrol
158,Redi GO T O,Datsun,2016,245000,7000,Petrol
159,Suzuki Swift RS VDI,Maruti,2010,189500,38500,Diesel
160,Punto Emotion 1.2,Fiat,2012,169500,37200,Diesel
161,Suzuki Swift RS VDI,Maruti,2010,159500,43200,Diesel
162,Etios GD,Toyota,2013,275000,24800,Petrol
163,i20 Sportz 1.4 CRDI,Hyundai,2014,370000,60000,Diesel
164,i10 Sportz 1.2,Hyundai,2010,168000,45872,Petrol
165,Beat LT Opt Diesel,Chevrolet,2011,150000,40000,Diesel
166,Beat LS Diesel,Chevrolet,2011,145000,45000,Diesel
167,Beat LT Diesel,Chevrolet,2012,98500,38000,Diesel
169,Indigo CS,Tata,2011,85000,11400,Diesel
170,Corolla Altis 1.8 J,Toyota,2015,575000,42000,Petrol
171,City 1.5 V MT,Honda,2014,549000,39000,Petrol
172,Suzuki Swift VDi,Maruti,2011,209000,47000,Diesel
173,Eon Era Plus,Hyundai,2013,185000,27000,Petrol
174,Scorpio S10,Mahindra,2015,900000,97200,Diesel
175,XUV500,Mahindra,2014,699999,52000,Diesel
177,Fiesta,Ford,2011,274999,55000,Diesel
179,City,Honda,2015,599999,30000,Diesel
180,Suzuki Wagon R,Maruti,2012,199999,44000,Petrol
181,City,Honda,2014,544999,45000,Diesel
182,i20,Hyundai,2009,199000,31000,Petrol
183,Indigo eCS LX TDI BS III,Tata,2016,320000,175430,Diesel
184,Fluidic Verna 1.6 CRDi SX,Hyundai,2015,540000,38000,Diesel
186,Quanto C8,Mahindra,2013,340000,37000,Diesel
187,Petra ELX 1.2 PS,Fiat,2008,75000,65000,Petrol
190,Santro Xing XS,Hyundai,2005,49000,7500,Petrol
191,Suzuki Ciaz VXi Plus,Maruti,2016,700000,3350,Petrol
192,Suzuki Zen VX,Maruti,2000,55000,60000,Petrol
194,Creta 1.6 SX Plus Petrol,Hyundai,2017,895000,32000,Petrol
196,Scorpio SLX,Mahindra,2007,355000,75000,Diesel
197,Scorpio SLE BS IV,Mahindra,2012,565000,62000,Diesel
198,Innova 2.5 G BS III 8 STR,Toyota,2006,365000,73000,Diesel
199,Suzuki Alto K10 VXi AMT,Maruti,2011,145000,41000,Petrol
200,Suzuki Wagon R LXI BS IV,Maruti,2011,210000,35000,Petrol
201,Nano Cx BSIV,Tata,2013,40000,2200,Petrol
202,Suzuki Alto Std BS IV,Maruti,2013,125000,39000,Petrol
203,Suzuki Wagon R LXi BS III,Maruti,2009,135000,45000,Petrol
204,Suzuki Swift VXI BSIII,Maruti,2006,135000,45000,Petrol
205,Sumo Victa EX 10 by 7 Str BSIII,Tata,2012,285000,65000,Diesel
207,Suzuki Wagon R LXi BS III,Maruti,2010,145000,54870,Petrol
208,Suzuki Alto LXi BS III,Maruti,2010,135000,34580,Petrol
209,Passat Diesel Comfortline AT,Volkswagen,2009,450000,97000,Diesel
210,Scala RxL Diesel Travelogue,Renault,2015,375000,25000,Diesel
212,Grand i10 Sportz O 1.2 Kappa VTVT,Hyundai,2014,365000,20000,Petrol
213,i20 Active 1.2 SX,Hyundai,2015,500000,18000,Petrol
214,Xylo E4,Mahindra,2012,400000,35000,Diesel
215,Jeep MM 550 XDB,Mahindra,2019,390000,60,Diesel
217,Bolero SLE BS IV,Mahindra,2013,330000,80200,Diesel
218,Motors Force One LX ABS 7 STR,Force,2015,580000,3200,Diesel
219,Suzuki SX4,Maruti,2012,265000,46000,Diesel
220,Jeep CL550 MDI,Mahindra,2019,379000,0,Diesel
221,Suzuki Alto 800,Maruti,2015,219000,5000,Petrol
222,Jeep CL550 MDI,Mahindra,2018,385000,588,Diesel
223,Etios,Toyota,2011,275000,36000,Diesel
224,Polo,Volkswagen,2015,330000,38000,Diesel
225,City ZX VTEC,Honda,2008,110000,45000,Petrol
226,Suzuki Wagon R LX BS III,Maruti,2006,80000,71200,Petrol
227,City VX O MT Diesel,Honda,2016,519000,52000,Diesel
228,Thar CRDe 4x4 AC,Mahindra,2016,730000,29000,Diesel
230,A4 1.8 TFSI Multitronic Premium Plus,Audi,2009,699000,47000,Petrol
231,Benz GLA Class 200 CDI Sport,Mercedes,2015,2000000,20000,Diesel
232,Rover Freelander 2 SE,Land,2015,2100000,30000,Diesel
233,Kwid RXT,Renault,2017,340000,5000,Petrol
234,Aria Pleasure 4X2,Tata,2014,390000,35000,Diesel
235,Benz B Class B180 Sports,Mercedes,2014,1400000,31000,Petrol
236,GO T O,Datsun,2016,245000,7000,Petrol
238,Indigo eCS LX TDI BS III,Tata,2016,320000,175400,Diesel
239,Jazz VX MT,Honda,2016,450000,41000,Petrol
240,Amaze 1.2 S i VTEC,Honda,2014,311000,33000,Petrol
242,City,Honda,2012,399999,45000,Petrol
243,City,Honda,2015,599999,39000,Diesel
247,Scorpio S4,Mahindra,2015,855000,30000,Diesel
248,i20 Active 1.4L SX O,Hyundai,2015,535000,37000,Diesel
249,Cooper S,Mini,2013,1891111,13000,Petrol
250,Suzuki Ciaz ZXI Plus,Maruti,2017,699000,14000,Petrol
251,Tavera Neo,Chevrolet,2013,375000,55000,Diesel
253,Eon Sportz,Hyundai,2012,178000,30000,Petrol
254,Sumo Gold Select Variant,Tata,2013,300000,50000,Diesel
255,Suzuki Wagon R 1.0,Maruti,2003,90000,45000,Petrol
256,Suzuki Esteem VXi BS III,Maruti,2006,95000,45000,Petrol
257,Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,255000,9300,Petrol
258,Enjoy 1.4 LS 8 STR,Chevrolet,2013,245000,55000,Diesel
268,Suzuki Wagon R 1.0 VXi,Maruti,2015,289999,22000,Petrol
270,Terrano XL D Plus,Nissan,2015,499999,60000,Diesel
272,Duster 85 PS RxE Diesel,Renault,2014,489999,59000,Diesel
273,Duster 85 PS RxL Diesel,Renault,2015,549999,19000,Diesel
274,Suzuki Dzire ZXI,Maruti,2013,380000,30000,Petrol
275,Kwid RXT Opt,Renault,2018,325000,15000,Petrol
276,Suzuki Maruti 800 Std,Maruti,2003,57000,56758,Petrol
277,Kwid 1.0 RXT AMT,Renault,2018,349999,10000,Petrol
279,Scala RxL Diesel,Renault,2014,349999,49000,Diesel
280,Grand i10 Asta 1.2 Kappa VTVT O,Hyundai,2014,410000,41000,Petrol
281,Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,225000,45000,Petrol
282,Beat LS Petrol,Chevrolet,2010,120000,43000,Petrol
284,Santro Xing XO eRLX Euro III,Hyundai,2000,59000,56450,Petrol
287,Beat LS Petrol,Chevrolet,2010,80000,56000,Petrol
290,Beat LS Petrol,Chevrolet,2015,220000,32700,Petrol
292,EcoSport Titanium 1.5L TDCi,Ford,2016,599000,30000,Diesel
293,Accent GLX,Hyundai,2006,80000,56000,Petrol
296,TUV300 T4 Plus,Mahindra,2016,675000,9000,Diesel
299,Indica V2 Xeta e GLE,Tata,2008,150000,11000,Petrol
301,Indigo CS LS DiCOR,Tata,2009,72500,46000,Diesel
302,Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2019,610000,73,Petrol
303,Scorpio VLX Special Edition BS III,Mahindra,2004,230000,160000,Diesel
305,Accord,Honda,2009,175000,58559,Petrol
308,EcoSport Titanium 1.5 TDCi,Ford,2014,520000,57000,Diesel
309,Suzuki Ertiga,Maruti,2015,524999,50000,Diesel
310,Amaze,Honda,2014,299999,37000,Petrol
311,Suzuki Dzire,Maruti,2012,299999,40000,Petrol
312,City,Honda,2011,284999,55000,Petrol
313,Scorpio 2.6 CRDe,Mahindra,2007,220000,170000,Diesel
314,Suzuki Dzire,Maruti,2014,424999,55000,Diesel
315,City,Honda,2015,644999,39000,Petrol
316,Mobilio,Honda,2014,399999,44000,Petrol
317,Corolla Altis,Toyota,2009,199999,65000,Petrol
318,City,Honda,2014,584999,39000,Petrol
319,Laura,Skoda,2012,349999,44000,Diesel
320,Duster,Renault,2015,449999,49000,Diesel
321,Suzuki Ertiga,Maruti,2018,799999,9000,Diesel
322,Suzuki Dzire,Maruti,2015,444999,45000,Diesel
323,XUV500,Mahindra,2014,649999,47000,Diesel
324,Verna Fluidic,Hyundai,2012,444999,40000,Diesel
325,Suzuki Vitara Brezza,Maruti,2016,689999,29000,Diesel
326,Suzuki Wagon R,Maruti,2016,344999,15000,Petrol
327,Scorpio,Mahindra,2015,944999,45000,Diesel
328,Amaze,Honda,2014,274999,35000,Petrol
329,XUV500,Mahindra,2013,689999,80000,Diesel
330,Scorpio,Mahindra,2013,574999,68000,Diesel
331,Laura,Skoda,2013,374999,50000,Diesel
332,Polo,Volkswagen,2010,199999,60000,Diesel
333,Elite i20,Hyundai,2016,549999,9000,Petrol
334,Manza Aura Quadrajet,Tata,2012,130000,72000,Diesel
335,Sail UVA Petrol LT ABS,Chevrolet,2013,210000,60000,Petrol
337,Verna Fluidic 1.6 VTVT SX,Hyundai,2013,401000,45000,Diesel
338,A4 2.0 TDI 177bhp Premium,Audi,2012,1350000,40000,Diesel
339,Elantra SX,Hyundai,2013,600000,20000,Petrol
340,Scorpio VLX 4WD Airbag,Mahindra,2013,610000,35000,Diesel
341,KUV100 K8 D 6 STR,Mahindra,2016,400000,20000,Diesel
347,Grand i10,Hyundai,2017,524999,6821,Petrol
348,i20,Hyundai,2014,449999,23000,Petrol
349,Eon,Hyundai,2014,174999,14000,Petrol
350,i10,Hyundai,2012,244999,38000,Petrol
351,i20 Active,Hyundai,2015,574999,35000,Diesel
352,Redi GO,Datsun,2017,244999,22000,Petrol
353,Etios Liva,Toyota,2011,239999,41000,Petrol
354,Accent,Hyundai,2010,99999,45000,Petrol
355,Verna,Hyundai,2014,489999,44000,Diesel
356,Suzuki Swift,Maruti,2013,324999,45000,Diesel
357,Fortuner,Toyota,2011,1074999,52000,Diesel
358,i10 Sportz,Hyundai,2012,230000,34000,Petrol
359,Bolero Power Plus SLE,Mahindra,2018,699000,1800,Diesel
361,XUV500,Mahindra,2015,1000000,15000,Diesel
362,City 1.5 V MT Exclusive,Honda,2010,240000,400000,Petrol
363,Spark LT 1.0 Airbag,Chevrolet,2009,110000,44000,Petrol
366,XUV500,Mahindra,2016,1130000,72000,Diesel
367,Indigo eCS VX CR4 BS IV,Tata,2014,250000,40000,Diesel
371,Rapid Elegance 1.6 TDI CR MT,Skoda,2013,340000,48000,Diesel
372,Vista Quadrajet VX,Tata,2011,120000,90000,Diesel
373,Suzuki Alto K10 VXi AT,Maruti,2015,265000,12000,Petrol
375,Suzuki Zen LXi BS III,Maruti,2003,85000,69900,Petrol
377,i10 Magna 1.2,Hyundai,2011,175000,45000,Petrol
379,Suzuki Swift Dzire Tour LDi,Maruti,2016,350000,166000,Diesel
380,City ZX EXi,Honda,2008,149000,42000,Petrol
382,Jeep MM 550 XDB,Mahindra,2006,425000,122,Diesel
383,Beat Diesel,Chevrolet,2017,150000,62000,Diesel
384,City 1.5 S MT,Honda,2010,225000,70000,Petrol
386,Verna 1.4 VTVT,Hyundai,2014,375000,36000,Petrol
387,Innova 2.5 E MS 7 STR BS IV,Toyota,2012,770000,0,Diesel
389,Suzuki Maruti 800 Std – Befo,Maruti,1995,30000,55000,Petrol
392,Suzuki Swift,Maruti,2014,335000,55000,Diesel
393,Elite i20 Asta 1.4 CRDI,Hyundai,2015,450000,20000,Diesel
394,Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2012,225000,40000,Petrol
396,Suzuki Versa DX2 8 SEATER BSIII,Maruti,2004,80000,50000,Petrol
397,Indigo LX TDI BS III,Tata,2016,130000,104000,Diesel
398,Vento Konekt Diesel Highline,Volkswagen,2011,245000,65000,Diesel
399,Benz C Class 200 CDI Classic,Mercedes,2002,399000,41000,Petrol
400,Suzuki Ertiga VDi,Maruti,2013,450000,90000,Diesel
402,City,Honda,2000,65000,80000,Petrol
403,Santro Xing GLS,Hyundai,2006,75000,46000,Petrol
404,Suzuki Omni Limited Edition,Maruti,2001,70000,70000,Petrol
405,Sonata Transform 2.4 GDi MT,Hyundai,2017,190000,36469,Diesel
406,Elite i20 Sportz 1.2,Hyundai,2018,600000,7800,Petrol
408,Suzuki Alto 800 Lxi,Maruti,2017,240000,60000,Petrol
409,Suzuki Alto LXi BS III,Maruti,2011,155000,32000,Petrol
410,Jazz S MT,Honda,2009,169999,24695,Petrol
411,Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2017,450000,15141,Petrol
412,Suzuki Zen LXi BSII,Maruti,2001,40000,40000,Petrol
413,Scorpio W Turbo 2.6DX 9 Seater,Mahindra,2012,165000,65000,Diesel
415,Suzuki Alto K10 VXi,Maruti,2014,270000,22000,Petrol
416,Grand i10 Asta 1.2 Kappa VTVT,Hyundai,2016,280000,59910,Diesel
417,XUV500 W8,Mahindra,2012,560000,100000,Diesel
418,Creta 1.6 SX Plus Petrol,Hyundai,2016,950000,25000,Petrol
419,i20 Magna O 1.2,Hyundai,2013,310000,35000,Petrol
420,Duster 85 PS RxL Explore LE,Renault,2015,715000,65000,Diesel
421,Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2014,340000,35000,Petrol
422,Brio V MT,Honda,2012,235000,33000,Petrol
423,TUV300 T4 Plus,Mahindra,2017,610000,68000,Diesel
424,Spark LS 1.0,Chevrolet,2010,95000,23000,Petrol
425,TUV300 T8,Mahindra,2018,1000000,4500,Diesel
426,Suzuki Swift Dzire Tour LDi,Maruti,2015,220000,129000,Diesel
427,X Trail Select Variant,Nissan,2019,1200000,300,Diesel
428,Suzuki Alto 800 Vxi,Maruti,2015,230000,5000,Petrol
429,Ikon 1.3 CLXi NXt Finesse,Ford,2001,45000,65000,Petrol
430,Fortuner 3.0 4x4 MT,Toyota,2010,940000,131000,Diesel
431,Manza ELAN Quadrajet,Tata,2010,155555,111111,Petrol
434,Benz A Class A 180 Sport Petrol,Mercedes,2013,1500000,14000,Petrol
435,Beat LS Diesel,Chevrolet,2016,210000,22000,Diesel
436,EcoSport Trend 1.5L TDCi,Ford,2013,495000,38000,Diesel
437,Indigo LS,Tata,2016,125000,70000,Diesel
438,i20 Magna 1.2,Hyundai,2010,195000,36000,Petrol
439,Vento Highline Plus 1.5 Diesel AT,Volkswagen,2015,550000,34000,Diesel
440,Kwid RXT,Renault,2015,270000,43000,Petrol
442,EcoSport Titanium 1.5L TDCi,Ford,2014,500000,40000,Diesel
443,Amaze 1.5 E i DTEC,Honda,2016,240000,160000,Diesel
444,Verna 1.6 EX VTVT,Hyundai,2017,800000,12000,Petrol
445,5 Series 520d Sedan,BMW,2011,1299000,49000,Diesel
446,Superb 1.8 TFSI AT,Skoda,2011,530000,68000,Petrol
447,Q3 2.0 TDI quattro Premium,Audi,2013,1499000,37000,Diesel
448,Bolero DI BSII,Mahindra,2012,220000,59466,Diesel
451,Figo Duratorq Diesel Titanium 1.4,Ford,2012,250000,99000,Diesel
452,Suzuki Wagon R VXI BS IV,Maruti,2018,395000,25500,Petrol
453,Logan Diesel 1.5 DLS,Mahindra,2009,130000,66000,Petrol
454,Nano GenX XMA,Tata,2010,32000,44005,Petrol
455,TUV300 T4 Plus,Mahindra,2016,540000,35000,Diesel
457,Elite i20 Magna 1.2,Hyundai,2015,405000,28000,Petrol
458,Elite i20 Magna 1.2,Hyundai,2015,400000,30000,Petrol
459,City SV,Honda,2017,760000,4000,Petrol
460,Suzuki Baleno Delta 1.2,Maruti,2016,500000,28000,Petrol
461,Figo Petrol LXI,Ford,2011,175000,75000,Petrol
463,City,Honda,2017,750000,3000,Petrol
464,Elite i20 Magna 1.2,Hyundai,2015,419000,20000,Petrol
465,Suzuki Versa DX2 8 SEATER BSIII,Maruti,2004,90000,50000,Petrol
466,Eon Era Plus,Hyundai,2018,140000,2110,Petrol
467,Pajero Sport Limited Edition,Mitsubishi,2015,1540000,43222,Petrol
468,i10 Magna 1.2 Kappa2,Hyundai,2008,275000,100200,Petrol
469,Corolla H2,Toyota,2003,150000,100000,Petrol
470,Suzuki Swift Dzire Tour VXi,Maruti,2011,230000,65,Petrol
471,Indigo CS eLS BS IV,Tata,2015,123000,100000,Diesel
474,Xcent Base 1.1 CRDi,Hyundai,2016,300000,140000,Diesel
476,Accent Executive Edition,Hyundai,2009,165000,48000,Petrol
477,Suzuki Baleno Delta 1.2,Maruti,2016,498000,22000,Petrol
478,Zest XE 75 PS Diesel,Tata,2018,480000,103553,Diesel
479,Suzuki Dzire LDI,Maruti,2017,488000,80000,Diesel
480,Sumo Gold LX BS IV,Tata,2014,250000,99000,Diesel
481,Corolla Altis GL Petrol,Toyota,2010,220000,58000,Petrol
482,Suzuki Eeco 7 STR,Maruti,2013,290000,70000,LPG
483,Fortuner 3.0 4x2 MT,Toyota,2015,1525000,120000,Diesel
484,XUV500 W6,Mahindra,2013,548900,49800,Diesel
485,Tigor Revotron XZ,Tata,2019,650000,100,Diesel
486,Suzuki 800,Maruti,2001,55000,81876,Petrol
487,Suzuki Ertiga Vxi,Maruti,2015,550000,75000,Petrol
489,Mobilio S i DTEC,Honda,2014,399000,44000,Diesel
490,Suzuki Ertiga,Maruti,2016,730000,55000,Diesel
491,Suzuki Vitara Brezza,Maruti,2017,725000,36000,Diesel
492,Verna 1.6 CRDI E,Hyundai,2016,195000,56000,Diesel
493,Suzuki Swift VXI BSIII,Maruti,2007,130000,62000,Petrol
495,Suzuki Omni Select Variant,Maruti,2014,190000,6020,Petrol
496,Amaze,Honda,2013,250000,55700,Diesel
497,Indica,Tata,2005,80000,42000,Petrol
498,Santro Xing,Hyundai,2003,120000,50000,Petrol
499,Suzuki Zen Estilo,Maruti,2010,149000,35000,Petrol
500,Suzuki Wagon R LXI BS IV,Maruti,2014,250000,18500,Petrol
501,Suzuki Wagon R,Maruti,2007,120000,7000,Petrol
502,Brio VX AT,Honda,2017,450000,11000,Petrol
504,Suzuki Zen LXi BSII,Maruti,2003,99999,53000,Petrol
505,Suzuki Zen Estilo LXI Green CNG,Maruti,2008,135000,23000,Petrol
506,Suzuki Wagon R Select Variant,Maruti,2016,225000,35500,Diesel
507,Suzuki Alto LXi BS III,Maruti,2010,99000,22134,Petrol
508,Kwid RXT,Renault,2019,370000,1000,Petrol
509,Nano Lx BSIV,Tata,2010,52000,9000,Petrol
510,XE XE Portfolio,Jaguar,2016,2800000,8500,Petrol
512,Eon Magna Plus,Hyundai,2014,190000,35000,Petrol
513,City 1.5 S MT,Honda,2014,499000,22000,Petrol
514,Motors Ambassador,Hindustan,2002,90000,25000,Diesel
515,Suzuki Ritz GENUS VXI,Maruti,2010,149000,40000,Petrol
516,Grand i10 Magna AT 1.2 Kappa VTVT,Hyundai,2017,400000,20000,Petrol
517,Eon D Lite Plus,Hyundai,2016,120000,87000,Petrol
518,Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2015,250000,55000,Petrol
519,Suzuki Wagon R VXI BS IV,Maruti,2017,375000,23000,Petrol
520,Amaze 1.2 VX i VTEC,Honda,2014,381000,6000,Petrol
521,Suzuki Estilo VXi ABS BS IV,Maruti,2013,180000,65000,Petrol
522,Suzuki Vitara Brezza LDi O,Maruti,2016,580000,25000,Diesel
523,Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,278000,39000,Petrol
